sku_code,product_name,product_id_shopee,product_id_lazada,product_id_tiktok,shop_sku,,,
VB-748485850078-MM006,Goodest Cat Meaty Mackerel Wet Cat Food Pouch (85g),12709306066,2341832086,1729391609837162371,2341684968_PH-10634112598,,,
VB-748485850016-CC006,Goodest Cat Chicken Chomp Pack of 6 Wet Cat Food Pouch (85g),8493748297,2341697870,1729391609589239683,2341697870_PH-10634171750,,,
VB-748485850054-TT006,Goodest Cat Chicken Chomp Pack of 24 Wet Cat Food Pouch (85g),13609287289,2341780431,1729391609246945155,2341738686_PH-10634191475,,,
VB-74848585781654-SP6,Goodest Cat Tender Tuna Wet Cat Food Pouch (85g),13709276001,2341759561,1729391609481236355,2341741585_PH-10634245136,,,
VB-748485850078-MM012,Goodest Cat Meaty Mackerel Pack of 24 Wet Cat Food Pouch (85g),12909303138,2341744640,1729391610204688259,2341741626_PH-10634261369,,,
VB-748485850016-CC012,Goodest Cat Meaty Mackerel Pack of 12 Wet Cat Food Pouch (85g),10548542324,2341823130,1729391609806098307,2341744640_PH-10634262183,,,
VB-748485850054-TT012,Goodest Cat Starter Pack of 6 Wet Cat Food Pouch (85g),12709301438,2341783353,1729391609418321795,2341759561_PH-10634271137,,,
VB-74848585781654-SP12,Goodest Cat Tender Tuna Pack of 6 Wet Cat Food Pouch (85g),14004216366,2542904458,1729391609271062403,2341780431_PH-10634245266,,,
VB-748485850078-MM024,Goodest Cat Chicken Chomp Wet Cat Food Pouch (85g),13909277580,2341741626,1729391609418190723,2341781338_PH-10634231543,,,
VB-748485850016-CC024,Goodest Cat Tender Tuna Pack of 12 Wet Cat Food Pouch (85g),13409291850,2341738686,1729391609805967235,2341783353_PH-10634135740,,,
VB-748485850054-TT024,Goodest Cat Tender Tuna Pack of 24 Wet Cat Food Pouch (85g),11748541569,2341784399,1729391610020204419,2341784399_PH-10634116850,,,
VB-74848585781654-SP24,Goodest Cat Chicken Chomp Pack of 12 Wet Cat Food Pouch (85g),15104217845,2542995200,1729391609589108611,2341823130_PH-10634157736,,,
VB-748485850078-MM048,Goodest Cat Meaty Mackerel Pack of 6 Wet Cat Food Pouch (85g),16924477310,2826551236,1729391609380310915,2341832086_PH-10634202684,,,
VB-748485850016-CC048,Goodest Cat Multi-Variant Pack of 12 Wet Cat Food Pouch (85g),17124480858,2826500761,1729391609325784963,2542904458_PH-11771784827,,,
VB-748485850054-TT048,Goodest Cat Multi-Variant Pack of 24 Wet Cat Food Pouch (85g),15163140891,2826630082,1729391609588977539,2542995200_PH-11771881573,,,
VB-74848585781654-SP48,[WHOLESALE] Goodest Cat Multi-Variant - 9 Cases (432 pouches),17777350807,3169856317,1729391609904664451,2654469585_PH-12624906339,,,
VB-4750020002-BLS006,[WHOLESALE] Goodest Cat Multi-Variant - 12 Cases (576 pouches),20690704286,3981496046,1729655076980296579,2654505837_PH-12624895988,,,
VB-4750020005-GCL006,[WHOLESALE] Goodest Cat Multi-Variant - 18 Cases (864 pouches),20690704291,3981333843,1729655076134292355,2654596379_PH-12625028646,,,
VB-4750020008-BBV006,Goodest Cat Chicken Chomp Pack of 48 Wet Cat Food Pouch (85g),23273464418,3981357803,1729655072719211395,2826500761_PH-13695314074,,,
GOODDOGMVB-6,Goodest Cat Meaty Mackerel Pack of 48 Wet Cat Food Pouch (85g),23273464415,3981486093,1729655076866591619,2826551236_PH-13695150580,,,
VB-4750020002-BLS012,Goodest Cat Tender Tuna Pack of 48 Wet Cat Food Pouch (85g),17398097410,3981424524,1729655076883893123,2826630082_PH-13695383325,,,
VB-4750020005-GCL012,Goodest Cat Multi-Variant Pack of 12 (85g) x Fresh Friends Breath Freshener Dental Spray-14ml,18890715360,3981324856,1729655076288826243,3068063851_PH-15124808475,,,
VB-4750020008-BBV012,Goodest Cat Multi-Variant Pack of 12 (85g) x DentiGuard Airbites Dental Cat Treats-59g,22073487090,3981457265,1729655074990230403,3068101618_PH-15124807533,,,
GOODDOGMVB-12,Goodest Cat Multi-Variant Pack of 12 (85g) x Fresh Friends Cat Toothpaste Set - 45g Milk Flavor Cat,20590711531,3981442393,1729655074894678915,3068109420_PH-15124745648,,,
VB-4750020002-BLS024,Goodest Cat Multi-Variant Pack of 12 (85g) x Cat Stix 5 pcs Lickable Wet Treat by Natural Nourish,22273482355,3981406627,1729655076134423427,3068147410_PH-15124779688,,,
VB-4750020005-GCL024,Goodest Cat Multi-Variant Pack of 48 Wet Cat Food Pouch (85g),23573482313,3981360807,1729655073977830275,3169856317_PH-15797955789,,,
VB-4750020008-BBV024,Goodest Cat Multi-Variant Pack of 12 BUNDLE OF 5 Wet Cat Food Pouch (85g),22547989283,3981429460,1729655076107553667,3248142233_PH-16349379501,,,
GOODDOGMVB-24,Petpals Flea and Tick Pet Shampoo 500ml,18190718914,3981368752,1729655074832223107,3381922572_PH-17245446917,,,
VB-4750020002-BLS048,Goodest Tote Bag and Pet Food Bowl,14799659525,4236101823,1729811229642427267,3424721415_PH-17544692505,,,
VB-4750020005-GCL048,[Piso Sampling]Goodest Cat Chicken Chomp (85g),19394352504,4236147625,1729811236941302659,3816987905_PH-20330388944,,,
VB-4750020008-BBV048,[Piso Sampling]Goodest Cat Tender Tuna (85g),14799659528,4236230207,1729811239665568643,3817005858_PH-20330484404,,,
GOODDOGMVB-48,[Piso Sampling]Goodest Cat Meaty Mackerel (85g),14799659526,4236200326,1729811228257520515,3817052270_PH-20330562144,,,
VB-4750020004-GCL006,Goodest Dog Beef and Liver Steak (130g),19585361117,4149931260,1729751371914447747,3981324854_PH-21477017948,,,
VB-4750020001-BLS006,Goodest Dog Grilled Chicken and Liver Pack of 12 Wet Dog Food Pouch (130g),22056653701,4128501221,1729737023715707779,3981324856_PH-21477513979,,,
VB-4750020007-BBV006,Goodest Dog Braised Beef with Veggies (130g),22858202008,4149815957,1729751372719688579,3981325862_PH-21477183920,,,
GOODDOGMVB2-6,Goodest Dog Grilled Chicken and Liver Pack of 6 Wet Dog Food Pouch (130g),19585361104,4149803990,1729751371997940611,3981333843_PH-21477255728,,,
VB-4750020004-GCL0012,Goodest Dog Braised Beef with Veggies Pack of 6 Wet Dog Food Pouch (130g),22858202005,4149915334,1729751375641938819,3981357803_PH-21477344241,,,
VB-4750020001-BLS0012,Goodest Dog Grilled Chicken and Liver Pack of 24 Wet Dog Food Pouch (130g),21193752561,4128458593,1729737025118374787,3981360807_PH-21478135596,,,
VB-4750020007-BBV0012,Goodest Dog Multivariant Bundle Pack of 24 Wet Dog Food Pouch (130g),19585361118,4149954081,1729751374841023363,3981368752_PH-21479432166,,,
GOODDOGMVB2-12,Goodest Dog Grilled Chicken and Liver (130g),19585361099,4149943164,1729751372225940355,3981398699_PH-21477162523,,,
VB-4750020004-GCL0024,Goodest Dog Beef and Liver Steak Pack of 24 Wet Dog Food Pouch (130g),19585361098,4149893441,1729751372624399235,3981406627_PH-21478049930,,,
VB-4750020001-BLS0024,Goodest Dog Beef and Liver Steak Pack of 12 Wet Dog Food Pouch (130g),19593760735,4128508206,1729737026141784963,3981424524_PH-21477476598,,,
VB-4750020007-BBV0024,Goodest Dog Braised Beef with Veggies Pack of 24 Wet Dog Food Pouch (130g),22858202022,4149946152,1729751371491019651,3981429460_PH-21478153946,,,
GOODDOGMVB2-24,Goodest Dog Multivariant Bundle Pack of 12 Wet Dog Food Pouch (130g),22858201996,4149806966,1729751373267700611,3981442393_PH-21478397688,,,
VB-4750020003-BLS002,Goodest Dog Braised Beef with Veggies Pack of 12 Wet Dog Food Pouch (130g),22061375088,4236361755,1729813766982044547,3981457265_PH-21477712463,,,
VB-4750020006-GCL002,Goodest Dog Multivariant Bundle Pack of 6 Wet Dog Food Pouch (130g),25351617343,4236450424,1729813773305547651,3981486093_PH-21478337637,,,
VB-4750020003-BLS004,Goodest Dog Beef and Liver Steak Pack of 6 Wet Dog Food Pouch (130g),22061375086,4236491196,1729813767999753091,3981496046_PH-21477120095,,,
VB-4750020006-GCL004,Goodest Cat Tender Tuna (400g),22061375095,4236421492,1729812800870648707,3996698790_PH-21564751079,,,
VB-4750020003-BLS006,Goodest Cat Tender Tuna x4 (400g),25351617339,4236452408,1729812804598401923,3996813574_PH-21564760133,,,
VB-4750020006-GCL006,Goodest Cat Tender Tuna x6 (400g),25351617345,4236484229,1729812801065356163,3996894316_PH-21564690203,,,
VB-4750010005-TT002,Goodest Cat Tender Tuna x2 (400g),19490928614,3996907303,1729684269960366979,3996907303_PH-21564456414,,,
VB-4750010005-TT004,Goodest Dog Beef & Liver Steak 80G,18081994706,3996813574,1729684263677692803,4126213458_PH-22936231087,,,
VB-4750010005-TT006,Goodest Dog Beef & Liver Steak 80G Pack Of 12,23874094275,3996894316,1729684257558268803,4128458593_PH-22936276088,,,
